query,label,source,label_name
5.56194E+15,0,kaggle_sqli,legit
in8ros742tiva,0,kaggle_sqli,legit
jaln de cameros,0,kaggle_sqli,legit
igea,0,kaggle_sqli,legit
zarlenga,0,kaggle_sqli,legit
kokoska1,0,kaggle_sqli,legit
40359,0,kaggle_sqli,legit
edmunds.emil@carimartin.io,0,kaggle_sqli,legit
njar,0,kaggle_sqli,legit
"pl. comercial 54, 5d",0,kaggle_sqli,legit
prueckner@helicopter.com.gf,0,kaggle_sqli,legit
a0_idia,0,kaggle_sqli,legit
campament 33,0,kaggle_sqli,legit
rapariegos,0,kaggle_sqli,legit
fontaine@viajesdacapalla.gd,0,kaggle_sqli,legit
"mirn, el",0,kaggle_sqli,legit
47343175k,0,kaggle_sqli,legit
82751097h,0,kaggle_sqli,legit
acedera,0,kaggle_sqli,legit
cela uba,0,kaggle_sqli,legit
10836981w,0,kaggle_sqli,legit
"c/ animas, 101,",0,kaggle_sqli,legit
lewwis.mall@epbx.pg,0,kaggle_sqli,legit
etienne-wray@juegois.je,0,kaggle_sqli,legit
dular,0,kaggle_sqli,legit
carrer de merida 35 8-c,0,kaggle_sqli,legit
vilamasa pacheca,0,kaggle_sqli,legit
escusaa,0,kaggle_sqli,legit
villanueva del conde,0,kaggle_sqli,legit
c/ gomera 148 3?e,0,kaggle_sqli,legit
5.84996E+15,0,kaggle_sqli,legit
pelamen,0,kaggle_sqli,legit
81451206h,0,kaggle_sqli,legit
castrillo de la valduerna,0,kaggle_sqli,legit
mcanally@rockefeller.bt,0,kaggle_sqli,legit
46838,0,kaggle_sqli,legit
86464472c,0,kaggle_sqli,legit
49645694x,0,kaggle_sqli,legit
nicholls@devuelos.vu,0,kaggle_sqli,legit
50332,0,kaggle_sqli,legit
cenheg,0,kaggle_sqli,legit
garabatos,0,kaggle_sqli,legit
1839,0,kaggle_sqli,legit
"calle santa corda, 84, 3?h",0,kaggle_sqli,legit
21840329n,0,kaggle_sqli,legit
"c/ murillo, 106 5c",0,kaggle_sqli,legit
reith,0,kaggle_sqli,legit
2l04a8,0,kaggle_sqli,legit
81784894e,0,kaggle_sqli,legit
jelisic@sevach.pf,0,kaggle_sqli,legit
6085,0,kaggle_sqli,legit
7246,0,kaggle_sqli,legit
5153,0,kaggle_sqli,legit
tahull garola,0,kaggle_sqli,legit
289,0,kaggle_sqli,legit
agres,0,kaggle_sqli,legit
oktar,0,kaggle_sqli,legit
hillerman.gallo@muebetuweb.ki,0,kaggle_sqli,legit
vai@sexplorador.mk,0,kaggle_sqli,legit
9637,0,kaggle_sqli,legit
hanlon@importaproductosespaoles.cs,0,kaggle_sqli,legit
33987,0,kaggle_sqli,legit
35200,0,kaggle_sqli,legit
lauriaul,0,kaggle_sqli,legit
"plza. gazteluzarra, 105 7?b",0,kaggle_sqli,legit
6.1643E+15,0,kaggle_sqli,legit
isidoro,0,kaggle_sqli,legit
abieldar,0,kaggle_sqli,legit
6.36091E+15,0,kaggle_sqli,legit
a2o2e5,0,kaggle_sqli,legit
cella,0,kaggle_sqli,legit
94987112x,0,kaggle_sqli,legit
yunquera de henares,0,kaggle_sqli,legit
chaddie,0,kaggle_sqli,legit
5595,0,kaggle_sqli,legit
9.16169E+15,0,kaggle_sqli,legit
1.8461E+15,0,kaggle_sqli,legit
jaki,0,kaggle_sqli,legit
"carlos arniches 78,",0,kaggle_sqli,legit
acu7ntiar,0,kaggle_sqli,legit
nalbach0@softwaremasservicio.aero,0,kaggle_sqli,legit
"ametlla de mar, l'",0,kaggle_sqli,legit
5.861E+15,0,kaggle_sqli,legit
78739097t,0,kaggle_sqli,legit
nrez muriscot,0,kaggle_sqli,legit
08466616v,0,kaggle_sqli,legit
14399392n,0,kaggle_sqli,legit
l-e3a06l,0,kaggle_sqli,legit
aborr-ascarse,0,kaggle_sqli,legit
muenpasitiwet@magritte.gov,0,kaggle_sqli,legit
terhune@multireform.tn,0,kaggle_sqli,legit
calzada rebassa,0,kaggle_sqli,legit
marlsela,0,kaggle_sqli,legit
55964057c,0,kaggle_sqli,legit
calle pintor el greco 102 1-g,0,kaggle_sqli,legit
puente la reina/gares,0,kaggle_sqli,legit
5.12155E+14,0,kaggle_sqli,legit
alhama de murcia,0,kaggle_sqli,legit
marling,0,kaggle_sqli,legit
moharra jodra,0,kaggle_sqli,legit
rozaln del monte,0,kaggle_sqli,legit
biurrun-olcoz,0,kaggle_sqli,legit
39696,0,kaggle_sqli,legit
16574331w,0,kaggle_sqli,legit
camio canexa 161 11?g,0,kaggle_sqli,legit
22200,0,kaggle_sqli,legit
pola,0,kaggle_sqli,legit
santibez el bajo,0,kaggle_sqli,legit
c/ moriles 91,0,kaggle_sqli,legit
saint-simon-vondis@paremoselalzheimer.dj,0,kaggle_sqli,legit
hattar4,0,kaggle_sqli,legit
nandor,0,kaggle_sqli,legit
1.38067E+15,0,kaggle_sqli,legit
gelis,0,kaggle_sqli,legit
butkus@cpanelhost.com.uz,0,kaggle_sqli,legit
antigua,0,kaggle_sqli,legit
2008,0,kaggle_sqli,legit
3.72891E+15,0,kaggle_sqli,legit
calle fausto fraile 0,0,kaggle_sqli,legit
8.1203E+15,0,kaggle_sqli,legit
asisia,0,kaggle_sqli,legit
convento de las dueas 86,0,kaggle_sqli,legit
15,0,kaggle_sqli,legit
4170,0,kaggle_sqli,legit
6aq408tro,0,kaggle_sqli,legit
salavedra castelltort,0,kaggle_sqli,legit
belmonte de gracin,0,kaggle_sqli,legit
"calle valdibaez 185,",0,kaggle_sqli,legit
7650,0,kaggle_sqli,legit
swinton@voragolive.kz,0,kaggle_sqli,legit
43823011f,0,kaggle_sqli,legit
9.74327E+15,0,kaggle_sqli,legit
"avda. juan carlos i, 195, 6f",0,kaggle_sqli,legit
22311,0,kaggle_sqli,legit
37766,0,kaggle_sqli,legit
jocs olimpics 110 1-b,0,kaggle_sqli,legit
22532,0,kaggle_sqli,legit
fajardos espuna,0,kaggle_sqli,legit
"calle muelles 57, 10?d",0,kaggle_sqli,legit
"burgos, 40, 7?a",0,kaggle_sqli,legit
"pl. lugo 187,",0,kaggle_sqli,legit
tewksbur,0,kaggle_sqli,legit
argelio,0,kaggle_sqli,legit
calle ecuador 143,0,kaggle_sqli,legit
4.26048E+15,0,kaggle_sqli,legit
choon,0,kaggle_sqli,legit
8232,0,kaggle_sqli,legit
segovia,0,kaggle_sqli,legit
montiel@sitienesunawebtienesunnegocio.cf,0,kaggle_sqli,legit
masters-mcnear@costablancarental.ax,0,kaggle_sqli,legit
m1n*6848,0,kaggle_sqli,legit
037r20n0do,0,kaggle_sqli,legit
ratcliffe@921.uk,0,kaggle_sqli,legit
"c/ aira de villaescusa 199, 1f",0,kaggle_sqli,legit
"alonso de mendoza, 31 3b",0,kaggle_sqli,legit
lladurs,0,kaggle_sqli,legit
6rce8o,0,kaggle_sqli,legit
"c/ bailen 8,",0,kaggle_sqli,legit
9.03287E+15,0,kaggle_sqli,legit
dasonmica,0,kaggle_sqli,legit
nelber,0,kaggle_sqli,legit
desacertadamente,0,kaggle_sqli,legit
"paseo los gofiones, 62,",0,kaggle_sqli,legit
gina,0,kaggle_sqli,legit
mula,0,kaggle_sqli,legit
simeon,0,kaggle_sqli,legit
laicismo,0,kaggle_sqli,legit
14230,0,kaggle_sqli,legit
0ehusa2,0,kaggle_sqli,legit
52031263l,0,kaggle_sqli,legit
c5fra98,0,kaggle_sqli,legit
"alcdia de crespins, l'",0,kaggle_sqli,legit
9.83415E+15,0,kaggle_sqli,legit
brenn,0,kaggle_sqli,legit
gibert mallorqun,0,kaggle_sqli,legit
holness,0,kaggle_sqli,legit
denia,0,kaggle_sqli,legit
8776,0,kaggle_sqli,legit
29639,0,kaggle_sqli,legit
2066,0,kaggle_sqli,legit
band@casadedurcal.bi,0,kaggle_sqli,legit
sa89gn,0,kaggle_sqli,legit
karem,0,kaggle_sqli,legit
22618043g,0,kaggle_sqli,legit
chabrat,0,kaggle_sqli,legit
54011879j,0,kaggle_sqli,legit
pearroya-pueblonuevo,0,kaggle_sqli,legit
"quinita flores 75,",0,kaggle_sqli,legit
30599008s,0,kaggle_sqli,legit
"virgen de los imposibles 162,",0,kaggle_sqli,legit
fina,0,kaggle_sqli,legit
avenida presidente carrero blanco 134,0,kaggle_sqli,legit
24710,0,kaggle_sqli,legit
incisivo,0,kaggle_sqli,legit
84276481l,0,kaggle_sqli,legit
3.88E+15,0,kaggle_sqli,legit
enjoyelada,0,kaggle_sqli,legit
maid,0,kaggle_sqli,legit
lightnin@grupodescansoyhogar.web,0,kaggle_sqli,legit
"calle finlandia, 46, 6-a",0,kaggle_sqli,legit
mattes,0,kaggle_sqli,legit
mao,0,kaggle_sqli,legit
caabate liano,0,kaggle_sqli,legit
albets vilar,0,kaggle_sqli,legit
55,0,kaggle_sqli,legit
vlor,0,kaggle_sqli,legit
porteril,0,kaggle_sqli,legit
"talavera 56,",0,kaggle_sqli,legit
8169,0,kaggle_sqli,legit
"c/ fancelli, 34 6b",0,kaggle_sqli,legit
ergo226825e,0,kaggle_sqli,legit
torrecilla lafuente,0,kaggle_sqli,legit
"calle santander, 0,",0,kaggle_sqli,legit
guasca,0,kaggle_sqli,legit
mccreano,0,kaggle_sqli,legit
ornellas3@professionalhost.com.pro,0,kaggle_sqli,legit
guino osarte,0,kaggle_sqli,legit
49339665l,0,kaggle_sqli,legit
godiva,0,kaggle_sqli,legit
49694,0,kaggle_sqli,legit
fe4r0g6ent8,0,kaggle_sqli,legit
4.30298E+15,0,kaggle_sqli,legit
4341,0,kaggle_sqli,legit
38i2t702,0,kaggle_sqli,legit
"finca el jardinito, 155,",0,kaggle_sqli,legit
laparra pinazo,0,kaggle_sqli,legit
grifell brathwaite,0,kaggle_sqli,legit
"c/ arbitro eduardo vidal torres, 12, 4c",0,kaggle_sqli,legit
1776,0,kaggle_sqli,legit
tchjan-lian.quadflieg@comerciosdeaspe.se,0,kaggle_sqli,legit
43232451h,0,kaggle_sqli,legit
duo_davalos@designworld.cz,0,kaggle_sqli,legit
ansaldo,0,kaggle_sqli,legit
herodes,0,kaggle_sqli,legit
9.95219E+15,0,kaggle_sqli,legit
3.65439E+15,0,kaggle_sqli,legit
e0iz877,0,kaggle_sqli,legit
dec4mas8xt6,0,kaggle_sqli,legit
1.1363E+15,0,kaggle_sqli,legit
atilio,0,kaggle_sqli,legit
48128,0,kaggle_sqli,legit
suto8i+a,0,kaggle_sqli,legit
halim,0,kaggle_sqli,legit
larraul,0,kaggle_sqli,legit
enchufe,0,kaggle_sqli,legit
raixa s/n,0,kaggle_sqli,legit
"c/ torcuato perez, 69,",0,kaggle_sqli,legit
1?i0l,0,kaggle_sqli,legit
tarasova_dabo@comerciosdeaspe.ly,0,kaggle_sqli,legit
darnall,0,kaggle_sqli,legit
op0o62i4,0,kaggle_sqli,legit
rogan-darrieux@rocofer.tc,0,kaggle_sqli,legit
roldan@intelethernet.gl,0,kaggle_sqli,legit
hews,0,kaggle_sqli,legit
ilijev@mauroman.tc,0,kaggle_sqli,legit
"calle plantio, 178,",0,kaggle_sqli,legit
junquera,0,kaggle_sqli,legit
bota,0,kaggle_sqli,legit
c/ caos del peral 147,0,kaggle_sqli,legit
6e0turer2,0,kaggle_sqli,legit
3orc75r,0,kaggle_sqli,legit
virgen,0,kaggle_sqli,legit
8586,0,kaggle_sqli,legit
wolbert.navin@cirugiaalbeiteria.nu,0,kaggle_sqli,legit
1emat98,0,kaggle_sqli,legit
roda deita,0,kaggle_sqli,legit
zonc4o,0,kaggle_sqli,legit
espins marmesat,0,kaggle_sqli,legit
13630,0,kaggle_sqli,legit
artica,0,kaggle_sqli,legit
rhetta,0,kaggle_sqli,legit
p563l5os1,0,kaggle_sqli,legit
bols,0,kaggle_sqli,legit
c/ garcia benitez 40 6-a,0,kaggle_sqli,legit
batallanos halpin,0,kaggle_sqli,legit
29?em2ti3a,0,kaggle_sqli,legit
"calle los tipografos, 98, 4g",0,kaggle_sqli,legit
9.8986E+14,0,kaggle_sqli,legit
82444604t,0,kaggle_sqli,legit
"calle arfian 36,",0,kaggle_sqli,legit
cibeles,0,kaggle_sqli,legit
tiberio,0,kaggle_sqli,legit
52310665v,0,kaggle_sqli,legit
aminda,0,kaggle_sqli,legit
"carrer nostra sra del pilar, 101",0,kaggle_sqli,legit
57417611c,0,kaggle_sqli,legit
oliveira_aptekman@engibraltar.va,0,kaggle_sqli,legit
metcalfe,0,kaggle_sqli,legit
galdo palacn,0,kaggle_sqli,legit
9193,0,kaggle_sqli,legit
odonovan@piaceredelivery.ro,0,kaggle_sqli,legit
69054908f,0,kaggle_sqli,legit
fortet esquer,0,kaggle_sqli,legit
gianna,0,kaggle_sqli,legit
57,0,kaggle_sqli,legit
2.97358E+15,0,kaggle_sqli,legit
sangres,0,kaggle_sqli,legit
drop-box,0,kaggle_sqli,legit
polvo,0,kaggle_sqli,legit
kristl@voragolive.vn,0,kaggle_sqli,legit
48638626c,0,kaggle_sqli,legit
c/ guillen santacilla 94,0,kaggle_sqli,legit
cycelia,0,kaggle_sqli,legit
8230,0,kaggle_sqli,legit
musson@ajuntamentdebarcelona20.pr,0,kaggle_sqli,legit
"masia can giro, 5",0,kaggle_sqli,legit
7.38083E+15,0,kaggle_sqli,legit
gelogo,0,kaggle_sqli,legit
4ino57l,0,kaggle_sqli,legit
5.57567E+15,0,kaggle_sqli,legit
carbonell calvet,0,kaggle_sqli,legit
hacanea,0,kaggle_sqli,legit
7.50908E+15,0,kaggle_sqli,legit
29500,0,kaggle_sqli,legit
mandruso,0,kaggle_sqli,legit
477dj6r,0,kaggle_sqli,legit
99999464h,0,kaggle_sqli,legit
1789,0,kaggle_sqli,legit
28609,0,kaggle_sqli,legit
86m-bra,0,kaggle_sqli,legit
50408,0,kaggle_sqli,legit
versteeg,0,kaggle_sqli,legit
"calle licurgo, 39",0,kaggle_sqli,legit
rolando,0,kaggle_sqli,legit
torgo,0,kaggle_sqli,legit
carre mamani,0,kaggle_sqli,legit
"calle isis, 180",0,kaggle_sqli,legit
ivonne,0,kaggle_sqli,legit
0ntrecerrar,0,kaggle_sqli,legit
arbizu,0,kaggle_sqli,legit
6.44636E+15,0,kaggle_sqli,legit
"o rio, 134,",0,kaggle_sqli,legit
tolox,0,kaggle_sqli,legit
57rsant2541,0,kaggle_sqli,legit
indoct9me7te,0,kaggle_sqli,legit
"c/ joaquin guichot, 10",0,kaggle_sqli,legit
41392002y,0,kaggle_sqli,legit
farid,0,kaggle_sqli,legit
abdul-sa,0,kaggle_sqli,legit
losar de la vera,0,kaggle_sqli,legit
lava,0,kaggle_sqli,legit
52207398c,0,kaggle_sqli,legit
villamediana de iregua,0,kaggle_sqli,legit
36lis8r,0,kaggle_sqli,legit
orieta,0,kaggle_sqli,legit
25186,0,kaggle_sqli,legit
vilamartn de valdeorras,0,kaggle_sqli,legit
elysee,0,kaggle_sqli,legit
vallb remesar,0,kaggle_sqli,legit
4376,0,kaggle_sqli,legit
lucila2,0,kaggle_sqli,legit
qui0g6n16si2o,0,kaggle_sqli,legit
brier,0,kaggle_sqli,legit
ip50,0,kaggle_sqli,legit
72935768p,0,kaggle_sqli,legit
5.72741E+15,0,kaggle_sqli,legit
3.64462E+15,0,kaggle_sqli,legit
rushmann@clubforex.jm,0,kaggle_sqli,legit
"jana, la",0,kaggle_sqli,legit
de4f1g6raci4,0,kaggle_sqli,legit
jaraba villa,0,kaggle_sqli,legit
10155328t,0,kaggle_sqli,legit
3.68572E+15,0,kaggle_sqli,legit
96804276j,0,kaggle_sqli,legit
infante juan manuel s/n 5?a,0,kaggle_sqli,legit
rombeek,0,kaggle_sqli,legit
chicle,0,kaggle_sqli,legit
71579092x,0,kaggle_sqli,legit
sobrecogimiento,0,kaggle_sqli,legit
1102,0,kaggle_sqli,legit
06314426y,0,kaggle_sqli,legit
kinsman,0,kaggle_sqli,legit
alcojor larenas,0,kaggle_sqli,legit
3.33213E+15,0,kaggle_sqli,legit
3.6585E+15,0,kaggle_sqli,legit
schucrenberg-oheaney3@testdevelcidad.info,0,kaggle_sqli,legit
c96reveidil5,0,kaggle_sqli,legit
esplendoroso,0,kaggle_sqli,legit
laurance@familiamarino.td,0,kaggle_sqli,legit
92793320g,0,kaggle_sqli,legit
7o14c0o,0,kaggle_sqli,legit
"calle sierra del quintanar, 199 9-b",0,kaggle_sqli,legit
nelia3,0,kaggle_sqli,legit
1.06099E+14,0,kaggle_sqli,legit
lucas fiallega,0,kaggle_sqli,legit
4.43193E+15,0,kaggle_sqli,legit
palmario,0,kaggle_sqli,legit
josee,0,kaggle_sqli,legit
tandy,0,kaggle_sqli,legit
85009634r,0,kaggle_sqli,legit
olrich-shapiro1@nuriamartin.aw,0,kaggle_sqli,legit
stella mara,0,kaggle_sqli,legit
_bielda,0,kaggle_sqli,legit
1e1ador,0,kaggle_sqli,legit
qu.8ncen3rio,0,kaggle_sqli,legit
jernima,0,kaggle_sqli,legit
ardie9temente,0,kaggle_sqli,legit
sagaceta farell,0,kaggle_sqli,legit
flori@casabolsa43.np,0,kaggle_sqli,legit
89285662f,0,kaggle_sqli,legit
ha3fila,0,kaggle_sqli,legit
chanampa coromino,0,kaggle_sqli,legit
"pl. francisca pacheco, 81",0,kaggle_sqli,legit
limpi$aas,0,kaggle_sqli,legit
44,0,kaggle_sqli,legit
mehd3,0,kaggle_sqli,legit
16452,0,kaggle_sqli,legit
7a7i86,0,kaggle_sqli,legit
kinsey@etnics.fm,0,kaggle_sqli,legit
manzanares bruguer,0,kaggle_sqli,legit
ballonga,0,kaggle_sqli,legit
abuuelada,0,kaggle_sqli,legit
6246,0,kaggle_sqli,legit
tacuara,0,kaggle_sqli,legit
cowper@elbauldelosrefranes.pm,0,kaggle_sqli,legit
44494,0,kaggle_sqli,legit
castellol,0,kaggle_sqli,legit
7.35961E+15,0,kaggle_sqli,legit
"calle pago de la serrana 109, 11?a",0,kaggle_sqli,legit
"cami de almoster, 109,",0,kaggle_sqli,legit
50212,0,kaggle_sqli,legit
baladora,0,kaggle_sqli,legit
25617,0,kaggle_sqli,legit
95944263q,0,kaggle_sqli,legit
derbarn henriquez,0,kaggle_sqli,legit
5.37737E+15,0,kaggle_sqli,legit
97573176t,0,kaggle_sqli,legit
pertusa boladera,0,kaggle_sqli,legit
faustino cavadas 162 6-a,0,kaggle_sqli,legit
lanae,0,kaggle_sqli,legit
"maestro de burgos, 199",0,kaggle_sqli,legit
donadio_honig@donkr.zr,0,kaggle_sqli,legit
"pl. los oficios, 181 12?d",0,kaggle_sqli,legit
kussauer_brereton@showcarsmadrid.com.kp,0,kaggle_sqli,legit
78260205z,0,kaggle_sqli,legit
qu1s3da,0,kaggle_sqli,legit
antonio juez 67 3?a,0,kaggle_sqli,legit
empel6tarse,0,kaggle_sqli,legit
pancracia,0,kaggle_sqli,legit
fullum6,0,kaggle_sqli,legit
"c/ arago 194,",0,kaggle_sqli,legit
"calle poligono quintos, 37,",0,kaggle_sqli,legit
alcarrs,0,kaggle_sqli,legit
1.93371E+15,0,kaggle_sqli,legit
retiendas,0,kaggle_sqli,legit
tomi,0,kaggle_sqli,legit
louladak,0,kaggle_sqli,legit
lavada,0,kaggle_sqli,legit
23291292c,0,kaggle_sqli,legit
castell-platja d'aro,0,kaggle_sqli,legit
stankova@carrillo-de-albornoz.pt,0,kaggle_sqli,legit
33455,0,kaggle_sqli,legit
le8ru41,0,kaggle_sqli,legit
"c/ plza. 18, 6-e",0,kaggle_sqli,legit
ateniesa,0,kaggle_sqli,legit
"c/ juan de rihuerga, 0,",0,kaggle_sqli,legit
9i3a,0,kaggle_sqli,legit
5141,0,kaggle_sqli,legit
gall20o,0,kaggle_sqli,legit
18212,0,kaggle_sqli,legit
chalanera,0,kaggle_sqli,legit
"c/ berruguete 23,",0,kaggle_sqli,legit
65651817l,0,kaggle_sqli,legit
b82r8l23o,0,kaggle_sqli,legit
matney,0,kaggle_sqli,legit
6928,0,kaggle_sqli,legit
san vicente del raspeig/sant vicent del raspeig,0,kaggle_sqli,legit
5.68541E+15,0,kaggle_sqli,legit
calle puerto de alcolea 185 9-e,0,kaggle_sqli,legit
velasque9,0,kaggle_sqli,legit
34361279s,0,kaggle_sqli,legit
lyden@.mv,0,kaggle_sqli,legit
15873,0,kaggle_sqli,legit
ramaprak,0,kaggle_sqli,legit
ubraco,0,kaggle_sqli,legit
cosmo@vilainstal.sv,0,kaggle_sqli,legit
credenciales incorrectas,0,kaggle_sqli,legit
cordelado,0,kaggle_sqli,legit
50830,0,kaggle_sqli,legit
beland,0,kaggle_sqli,legit
conejo mota,0,kaggle_sqli,legit
6745,0,kaggle_sqli,legit
tennant4,0,kaggle_sqli,legit
darns cabrianes,0,kaggle_sqli,legit
torrente zaldvar,0,kaggle_sqli,legit
miramon@logiteclines.rs,0,kaggle_sqli,legit
tice,0,kaggle_sqli,legit
oate fijo,0,kaggle_sqli,legit
66339533n,0,kaggle_sqli,legit
antonio ulloa 6 6?d,0,kaggle_sqli,legit
ivon,0,kaggle_sqli,legit
deighton_pfaudler@ajuntamentdebarcelona20.vn,0,kaggle_sqli,legit
murgua aversa,0,kaggle_sqli,legit
rajarshi,0,kaggle_sqli,legit
p4rtapaz,0,kaggle_sqli,legit
ciadoncha,0,kaggle_sqli,legit
gribov-ridgeley@creacionwebs.lk,0,kaggle_sqli,legit
gomero gallardo,0,kaggle_sqli,legit
calle juan de sevilla 102 3c,0,kaggle_sqli,legit
21444030a,0,kaggle_sqli,legit
"c/ las niadas, 67 9?f",0,kaggle_sqli,legit
zohreh,0,kaggle_sqli,legit
cryoelec,0,kaggle_sqli,legit
cobea,0,kaggle_sqli,legit
"plaa dels bous, 107",0,kaggle_sqli,legit
acho queralt,0,kaggle_sqli,legit
bekki,0,kaggle_sqli,legit
maheu,0,kaggle_sqli,legit
magdalen1,0,kaggle_sqli,legit
16741,0,kaggle_sqli,legit
plaa caudillo 60,0,kaggle_sqli,legit
sonoe,0,kaggle_sqli,legit
aguacella,0,kaggle_sqli,legit
olivares,0,kaggle_sqli,legit
"minguez, 98",0,kaggle_sqli,legit
pernign,0,kaggle_sqli,legit
26241,0,kaggle_sqli,legit
"c/ los rosales 166, 6f",0,kaggle_sqli,legit
gueldos donohue,0,kaggle_sqli,legit
aldhizer,0,kaggle_sqli,legit
patrica0,0,kaggle_sqli,legit
4a6050,0,kaggle_sqli,legit
gomecello,0,kaggle_sqli,legit
00505336a,0,kaggle_sqli,legit
7840,0,kaggle_sqli,legit
sedero,0,kaggle_sqli,legit
jamaly,0,kaggle_sqli,legit
selles tanari,0,kaggle_sqli,legit
melosa,0,kaggle_sqli,legit
lesire@masqueclases.gn,0,kaggle_sqli,legit
alberta,0,kaggle_sqli,legit
clipsham5,0,kaggle_sqli,legit
"c/ fontans, 124, 10?c",0,kaggle_sqli,legit
"petxina, 77, 2b",0,kaggle_sqli,legit
"c/ duran 52,",0,kaggle_sqli,legit
13420,0,kaggle_sqli,legit
43391,0,kaggle_sqli,legit
6ait1na89,0,kaggle_sqli,legit
1317,0,kaggle_sqli,legit
zaleska_legon@zampy.so,0,kaggle_sqli,legit
4.34481E+15,0,kaggle_sqli,legit
decacque,0,kaggle_sqli,legit
ceseri@discotecateatre.do,0,kaggle_sqli,legit
"urbanitzacio europa-fuentes de san bernabe s/n,",0,kaggle_sqli,legit
maxsom,0,kaggle_sqli,legit
p6lma13isti,0,kaggle_sqli,legit
innes,0,kaggle_sqli,legit
"travesia palacio 61, 1?d",0,kaggle_sqli,legit
5.65818E+15,0,kaggle_sqli,legit
23531966e,0,kaggle_sqli,legit
ravinder,0,kaggle_sqli,legit
brinton2@tartasconamor.lr,0,kaggle_sqli,legit
8937,0,kaggle_sqli,legit
padr pavajeau,0,kaggle_sqli,legit
53087910t,0,kaggle_sqli,legit
10262643c,0,kaggle_sqli,legit
chamberlain@muevemiweb.al,0,kaggle_sqli,legit
tordera savall,0,kaggle_sqli,legit
54430634f,0,kaggle_sqli,legit
frasquit,0,kaggle_sqli,legit
l+echosa,0,kaggle_sqli,legit
de lagarza delacerda,0,kaggle_sqli,legit
perih1lio,0,kaggle_sqli,legit
tila,0,kaggle_sqli,legit
fortner,0,kaggle_sqli,legit
22416,0,kaggle_sqli,legit
aylln tamallangos,0,kaggle_sqli,legit
arbeca,0,kaggle_sqli,legit
robin,0,kaggle_sqli,legit
2759,0,kaggle_sqli,legit
6r5int3805,0,kaggle_sqli,legit
yihban,0,kaggle_sqli,legit
50690,0,kaggle_sqli,legit
9751,0,kaggle_sqli,legit
merkling,0,kaggle_sqli,legit
cesana@lasexta-f1.jm,0,kaggle_sqli,legit
0i26or7os9,0,kaggle_sqli,legit
01062744y,0,kaggle_sqli,legit
desnarigada,0,kaggle_sqli,legit
cabildeo,0,kaggle_sqli,legit
newlinsky@forohh.et,0,kaggle_sqli,legit
wicht,0,kaggle_sqli,legit
mara,0,kaggle_sqli,legit
pascual,0,kaggle_sqli,legit
"c/ caamaque, 15, 4-g",0,kaggle_sqli,legit
amescua,0,kaggle_sqli,legit
37759460s,0,kaggle_sqli,legit
saunder,0,kaggle_sqli,legit
33rb0rr55ada,0,kaggle_sqli,legit
21890,0,kaggle_sqli,legit
oda,0,kaggle_sqli,legit
30666350j,0,kaggle_sqli,legit
"c/ ruiz de salazar, 49 4d",0,kaggle_sqli,legit
valdelinares,0,kaggle_sqli,legit
ibarrangelu,0,kaggle_sqli,legit
shukuri@velaconsultores.nl,0,kaggle_sqli,legit
1.78478E+15,0,kaggle_sqli,legit
8012,0,kaggle_sqli,legit
*paci3nte,0,kaggle_sqli,legit
79533872x,0,kaggle_sqli,legit
1.67E+15,0,kaggle_sqli,legit
lheureux,0,kaggle_sqli,legit
modigh,0,kaggle_sqli,legit
lilias,0,kaggle_sqli,legit
7.86165E+15,0,kaggle_sqli,legit
"avinguda guix borrull 170,",0,kaggle_sqli,legit
78267819s,0,kaggle_sqli,legit
"calle abeto, 187,",0,kaggle_sqli,legit
coursdev,0,kaggle_sqli,legit
"plaza aparejador federico bermudez 139,",0,kaggle_sqli,legit
48289,0,kaggle_sqli,legit
peller@arvigar.gs,0,kaggle_sqli,legit
basilisa,0,kaggle_sqli,legit
sheara,0,kaggle_sqli,legit
14977979b,0,kaggle_sqli,legit
gino,0,kaggle_sqli,legit
4.19037E+15,0,kaggle_sqli,legit
pia rusch,0,kaggle_sqli,legit
6.95924E+15,0,kaggle_sqli,legit
02624260y,0,kaggle_sqli,legit
afkham,0,kaggle_sqli,legit
c/ costa i llobera 83,0,kaggle_sqli,legit
6ilia+ria,0,kaggle_sqli,legit
camp morante,0,kaggle_sqli,legit
"c/ carranque, 113 5?a",0,kaggle_sqli,legit
heidi,0,kaggle_sqli,legit
ceccarelli urp,0,kaggle_sqli,legit
zambrana,0,kaggle_sqli,legit
samardzic.carafotes@bruoseguridad.je,0,kaggle_sqli,legit
roussel@santacruzdelvoto.ws,0,kaggle_sqli,legit
03291016s,0,kaggle_sqli,legit
benchley@11horas.fk,0,kaggle_sqli,legit
2300,0,kaggle_sqli,legit
walker,0,kaggle_sqli,legit
dipscea,0,kaggle_sqli,legit
t!74ador,0,kaggle_sqli,legit
altamiranda aragons,0,kaggle_sqli,legit
folsom_talli@esteticadayda.tel,0,kaggle_sqli,legit
5900,0,kaggle_sqli,legit
felipa,0,kaggle_sqli,legit
youji,0,kaggle_sqli,legit
foixenc illanes,0,kaggle_sqli,legit
"calle alonso nuez 186, 12?b",0,kaggle_sqli,legit
gierasch.casini@goovitae.cu,0,kaggle_sqli,legit
33470889r,0,kaggle_sqli,legit
kaitlynn,0,kaggle_sqli,legit
277,0,kaggle_sqli,legit
"caridad 82,",0,kaggle_sqli,legit
96110955g,0,kaggle_sqli,legit
dre,0,kaggle_sqli,legit
